family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
swv_20x10,swv,20x10,8,0,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,1,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,2,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,3,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,4,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,5,22,900,100,0.024444444444444446,0.22
swv_20x10,swv,20x10,8,6,19,900,100,0.021111111111111112,0.19
swv_20x10,swv,20x10,8,7,21,900,100,0.023333333333333334,0.21
swv_20x10,swv,20x10,8,9,18,900,100,0.02,0.18
swv_20x10,swv,20x10,9,0,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,1,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,2,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,3,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,4,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,5,16,900,100,0.017777777777777778,0.16
swv_20x10,swv,20x10,9,6,27,900,100,0.03,0.27
swv_20x10,swv,20x10,9,7,18,900,100,0.02,0.18
swv_20x10,swv,20x10,9,8,17,900,100,0.01888888888888889,0.17
swv_20x15,swv,20x15,0,1,17,1400,100,0.012142857142857143,0.17
swv_20x15,swv,20x15,0,2,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,0,3,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,0,4,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,0,5,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,0,6,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,0,7,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,0,8,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,0,9,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,0,10,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,0,11,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,0,12,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,0,13,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,0,14,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,1,0,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,1,2,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,1,3,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,1,4,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,1,5,18,1400,100,0.012857142857142857,0.18
swv_20x15,swv,20x15,1,6,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,1,7,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,1,8,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,1,9,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,1,10,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,1,11,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,1,12,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,1,13,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,1,14,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,2,0,23,1400,100,0.016428571428571428,0.23
swv_20x15,swv,20x15,2,1,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,2,3,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,2,4,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,2,5,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,2,6,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,2,7,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,2,8,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,2,9,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,2,10,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,2,11,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,2,12,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,2,13,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,2,14,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,3,0,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,3,1,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,3,2,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,3,4,20,1400,100,0.014285714285714285,0.2
swv_20x15,swv,20x15,3,5,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,3,6,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,3,7,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,3,8,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,3,9,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,3,10,4,1400,100,0.002857142857142857,0.04
swv_20x15,swv,20x15,3,11,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,3,12,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,3,13,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,3,14,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,4,0,7,1400,100,0.005,0.07
swv_20x15,swv,20x15,4,1,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,4,2,18,1400,100,0.012857142857142857,0.18
swv_20x15,swv,20x15,4,3,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,4,5,17,1400,100,0.012142857142857143,0.17
swv_20x15,swv,20x15,4,6,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,4,7,4,1400,100,0.002857142857142857,0.04
swv_20x15,swv,20x15,4,8,4,1400,100,0.002857142857142857,0.04
swv_20x15,swv,20x15,4,9,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,4,10,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,4,11,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,4,12,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,4,13,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,4,14,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,5,0,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,5,1,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,5,2,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,5,3,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,5,4,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,5,6,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,5,7,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,5,8,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,5,9,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,5,10,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,5,11,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,5,12,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,5,13,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,5,14,4,1400,100,0.002857142857142857,0.04
swv_20x15,swv,20x15,6,0,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,6,1,17,1400,100,0.012142857142857143,0.17
swv_20x15,swv,20x15,6,2,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,6,3,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,6,4,18,1400,100,0.012857142857142857,0.18
swv_20x15,swv,20x15,6,5,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,6,7,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,6,8,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,6,9,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,6,10,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,6,11,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,6,12,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,6,13,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,6,14,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,7,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,8,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,7,9,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,7,10,9,1400,100,0.0064285714285714285,0.09
swv_20x15,swv,20x15,7,11,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,7,12,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,7,13,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,7,14,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,8,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,8,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,8,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,8,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,8,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,8,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,8,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,8,7,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,8,9,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,8,10,9,1400,100,0.0064285714285714285,0.09
swv_20x15,swv,20x15,8,11,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,8,12,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,8,13,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,8,14,17,1400,100,0.012142857142857143,0.17
swv_20x15,swv,20x15,9,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,9,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,9,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,9,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,9,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,9,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,9,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,9,7,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,9,8,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,9,10,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,9,11,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,9,12,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,9,13,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,9,14,9,1400,100,0.0064285714285714285,0.09
swv_20x15,swv,20x15,10,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,10,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,10,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,10,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,10,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,10,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,10,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,10,7,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,10,8,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,10,9,9,1400,100,0.0064285714285714285,0.09
swv_20x15,swv,20x15,10,11,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,10,12,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,10,13,21,1400,100,0.015,0.21
swv_20x15,swv,20x15,10,14,5,1400,100,0.0035714285714285713,0.05
swv_20x15,swv,20x15,11,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,11,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,11,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,11,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,11,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,11,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,11,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,11,7,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,11,8,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,11,9,8,1400,100,0.005714285714285714,0.08
swv_20x15,swv,20x15,11,10,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,11,12,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,11,13,9,1400,100,0.0064285714285714285,0.09
swv_20x15,swv,20x15,11,14,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,12,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,12,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,12,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,12,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,12,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,12,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,12,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,12,7,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,12,8,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,12,9,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,12,10,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,12,11,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,12,13,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,12,14,17,1400,100,0.012142857142857143,0.17
swv_20x15,swv,20x15,13,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,13,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,13,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,13,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,13,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,13,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,13,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,13,7,9,1400,100,0.0064285714285714285,0.09
swv_20x15,swv,20x15,13,8,5,1400,100,0.0035714285714285713,0.05
swv_20x15,swv,20x15,13,9,18,1400,100,0.012857142857142857,0.18
swv_20x15,swv,20x15,13,10,19,1400,100,0.013571428571428571,0.19
swv_20x15,swv,20x15,13,11,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,13,12,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,13,14,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,14,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,14,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,14,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,14,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,14,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,14,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,14,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,14,7,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,14,8,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,14,9,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,14,10,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,14,11,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,14,12,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,14,13,14,1400,100,0.01,0.14
swv_50x10,swv,50x10,0,1,76,4500,500,0.016888888888888887,0.152
swv_50x10,swv,50x10,0,2,83,4500,500,0.018444444444444444,0.166
swv_50x10,swv,50x10,0,3,91,4500,500,0.02022222222222222,0.182
swv_50x10,swv,50x10,0,4,77,4500,500,0.01711111111111111,0.154
swv_50x10,swv,50x10,0,5,20,4500,500,0.0044444444444444444,0.04
swv_50x10,swv,50x10,0,6,24,4500,500,0.005333333333333333,0.048
swv_50x10,swv,50x10,0,7,30,4500,500,0.006666666666666667,0.06
swv_50x10,swv,50x10,0,8,35,4500,500,0.0077777777777777776,0.07
swv_50x10,swv,50x10,0,9,36,4500,500,0.008,0.072
swv_50x10,swv,50x10,1,0,81,4500,500,0.018,0.162
swv_50x10,swv,50x10,1,2,74,4500,500,0.016444444444444446,0.148
swv_50x10,swv,50x10,1,3,61,4500,500,0.013555555555555555,0.122
swv_50x10,swv,50x10,1,4,70,4500,500,0.015555555555555555,0.14
swv_50x10,swv,50x10,1,5,40,4500,500,0.008888888888888889,0.08
swv_50x10,swv,50x10,1,6,34,4500,500,0.007555555555555556,0.068
swv_50x10,swv,50x10,1,7,45,4500,500,0.01,0.09
swv_50x10,swv,50x10,1,8,35,4500,500,0.0077777777777777776,0.07
swv_50x10,swv,50x10,1,9,38,4500,500,0.008444444444444444,0.076
swv_50x10,swv,50x10,2,0,77,4500,500,0.01711111111111111,0.154
swv_50x10,swv,50x10,2,1,91,4500,500,0.02022222222222222,0.182
swv_50x10,swv,50x10,2,3,70,4500,500,0.015555555555555555,0.14
swv_50x10,swv,50x10,2,4,59,4500,500,0.013111111111111112,0.118
swv_50x10,swv,50x10,2,5,40,4500,500,0.008888888888888889,0.08
swv_50x10,swv,50x10,2,6,35,4500,500,0.0077777777777777776,0.07
swv_50x10,swv,50x10,2,7,28,4500,500,0.006222222222222222,0.056
swv_50x10,swv,50x10,2,8,33,4500,500,0.007333333333333333,0.066
swv_50x10,swv,50x10,2,9,43,4500,500,0.009555555555555555,0.086
swv_50x10,swv,50x10,3,0,66,4500,500,0.014666666666666666,0.132
swv_50x10,swv,50x10,3,1,79,4500,500,0.017555555555555557,0.158
swv_50x10,swv,50x10,3,2,92,4500,500,0.020444444444444446,0.184
swv_50x10,swv,50x10,3,4,67,4500,500,0.014888888888888889,0.134
swv_50x10,swv,50x10,3,5,33,4500,500,0.007333333333333333,0.066
swv_50x10,swv,50x10,3,6,38,4500,500,0.008444444444444444,0.076
swv_50x10,swv,50x10,3,7,33,4500,500,0.007333333333333333,0.066
swv_50x10,swv,50x10,3,8,40,4500,500,0.008888888888888889,0.08
swv_50x10,swv,50x10,3,9,28,4500,500,0.006222222222222222,0.056
swv_50x10,swv,50x10,4,0,67,4500,500,0.014888888888888889,0.134
swv_50x10,swv,50x10,4,1,76,4500,500,0.016888888888888887,0.152
swv_50x10,swv,50x10,4,2,68,4500,500,0.015111111111111112,0.136
swv_50x10,swv,50x10,4,3,83,4500,500,0.018444444444444444,0.166
swv_50x10,swv,50x10,4,5,27,4500,500,0.006,0.054
swv_50x10,swv,50x10,4,6,37,4500,500,0.008222222222222223,0.074
swv_50x10,swv,50x10,4,7,37,4500,500,0.008222222222222223,0.074
swv_50x10,swv,50x10,4,8,44,4500,500,0.009777777777777778,0.088
swv_50x10,swv,50x10,4,9,31,4500,500,0.006888888888888889,0.062
swv_50x10,swv,50x10,5,0,31,4500,500,0.006888888888888889,0.062
swv_50x10,swv,50x10,5,1,22,4500,500,0.004888888888888889,0.044
swv_50x10,swv,50x10,5,2,16,4500,500,0.0035555555555555557,0.032
swv_50x10,swv,50x10,5,3,20,4500,500,0.0044444444444444444,0.04
swv_50x10,swv,50x10,5,4,33,4500,500,0.007333333333333333,0.066
swv_50x10,swv,50x10,5,6,77,4500,500,0.01711111111111111,0.154
swv_50x10,swv,50x10,5,7,82,4500,500,0.018222222222222223,0.164
swv_50x10,swv,50x10,5,8,86,4500,500,0.01911111111111111,0.172
swv_50x10,swv,50x10,5,9,69,4500,500,0.015333333333333332,0.138
swv_50x10,swv,50x10,6,0,22,4500,500,0.004888888888888889,0.044
swv_50x10,swv,50x10,6,1,25,4500,500,0.005555555555555556,0.05
swv_50x10,swv,50x10,6,2,26,4500,500,0.0057777777777777775,0.052
swv_50x10,swv,50x10,6,3,26,4500,500,0.0057777777777777775,0.052
swv_50x10,swv,50x10,6,4,22,4500,500,0.004888888888888889,0.044
swv_50x10,swv,50x10,6,5,78,4500,500,0.017333333333333333,0.156
swv_50x10,swv,50x10,6,7,71,4500,500,0.01577777777777778,0.142
swv_50x10,swv,50x10,6,8,75,4500,500,0.016666666666666666,0.15
swv_50x10,swv,50x10,6,9,73,4500,500,0.01622222222222222,0.146
swv_50x10,swv,50x10,7,0,31,4500,500,0.006888888888888889,0.062
swv_50x10,swv,50x10,7,1,23,4500,500,0.005111111111111111,0.046
swv_50x10,swv,50x10,7,2,23,4500,500,0.005111111111111111,0.046
swv_50x10,swv,50x10,7,3,28,4500,500,0.006222222222222222,0.056
swv_50x10,swv,50x10,7,4,26,4500,500,0.0057777777777777775,0.052
swv_50x10,swv,50x10,7,5,81,4500,500,0.018,0.162
swv_50x10,swv,50x10,7,6,82,4500,500,0.018222222222222223,0.164
swv_50x10,swv,50x10,7,8,69,4500,500,0.015333333333333332,0.138
swv_50x10,swv,50x10,7,9,72,4500,500,0.016,0.144
swv_50x10,swv,50x10,8,0,26,4500,500,0.0057777777777777775,0.052
swv_50x10,swv,50x10,8,1,21,4500,500,0.004666666666666667,0.042
swv_50x10,swv,50x10,8,2,22,4500,500,0.004888888888888889,0.044
swv_50x10,swv,50x10,8,3,16,4500,500,0.0035555555555555557,0.032
swv_50x10,swv,50x10,8,4,33,4500,500,0.007333333333333333,0.066
swv_50x10,swv,50x10,8,5,75,4500,500,0.016666666666666666,0.15
swv_50x10,swv,50x10,8,6,81,4500,500,0.018,0.162
swv_50x10,swv,50x10,8,7,64,4500,500,0.014222222222222223,0.128
swv_50x10,swv,50x10,8,9,78,4500,500,0.017333333333333333,0.156
swv_50x10,swv,50x10,9,0,27,4500,500,0.006,0.054
swv_50x10,swv,50x10,9,1,19,4500,500,0.004222222222222222,0.038
swv_50x10,swv,50x10,9,2,22,4500,500,0.004888888888888889,0.044
swv_50x10,swv,50x10,9,3,31,4500,500,0.006888888888888889,0.062
swv_50x10,swv,50x10,9,4,32,4500,500,0.0071111111111111115,0.064
swv_50x10,swv,50x10,9,5,81,4500,500,0.018,0.162
swv_50x10,swv,50x10,9,6,66,4500,500,0.014666666666666666,0.132
swv_50x10,swv,50x10,9,7,81,4500,500,0.018,0.162
swv_50x10,swv,50x10,9,8,64,4500,500,0.014222222222222223,0.128
ta_100x20,ta,100x20,0,1,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,0,2,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,0,3,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,0,4,59,19000,1000,0.003105263157894737,0.059
ta_100x20,ta,100x20,0,5,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,0,6,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,0,7,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,0,8,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,0,9,45,19000,1000,0.002368421052631579,0.045
ta_100x20,ta,100x20,0,10,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,0,11,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,0,12,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,0,13,40,19000,1000,0.002105263157894737,0.04
ta_100x20,ta,100x20,0,14,59,19000,1000,0.003105263157894737,0.059
ta_100x20,ta,100x20,0,15,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,0,16,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,0,17,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,0,18,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,0,19,40,19000,1000,0.002105263157894737,0.04
ta_100x20,ta,100x20,1,0,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,1,2,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,1,3,67,19000,1000,0.0035263157894736843,0.067
ta_100x20,ta,100x20,1,4,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,1,5,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,1,6,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,1,7,60,19000,1000,0.003157894736842105,0.06
ta_100x20,ta,100x20,1,8,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,1,9,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,1,10,59,19000,1000,0.003105263157894737,0.059
ta_100x20,ta,100x20,1,11,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,1,12,45,19000,1000,0.002368421052631579,0.045
ta_100x20,ta,100x20,1,13,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,1,14,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,1,15,39,19000,1000,0.0020526315789473684,0.039
ta_100x20,ta,100x20,1,16,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,1,17,60,19000,1000,0.003157894736842105,0.06
ta_100x20,ta,100x20,1,18,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,1,19,42,19000,1000,0.0022105263157894735,0.042
ta_100x20,ta,100x20,2,0,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,2,1,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,2,3,61,19000,1000,0.0032105263157894736,0.061
ta_100x20,ta,100x20,2,4,36,19000,1000,0.001894736842105263,0.036
ta_100x20,ta,100x20,2,5,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,2,6,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,2,7,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,2,8,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,2,9,36,19000,1000,0.001894736842105263,0.036
ta_100x20,ta,100x20,2,10,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,2,11,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,2,12,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,2,13,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,2,14,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,2,15,64,19000,1000,0.003368421052631579,0.064
ta_100x20,ta,100x20,2,16,40,19000,1000,0.002105263157894737,0.04
ta_100x20,ta,100x20,2,17,40,19000,1000,0.002105263157894737,0.04
ta_100x20,ta,100x20,2,18,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,2,19,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,3,0,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,3,1,52,19000,1000,0.0027368421052631577,0.052
